shortName,state,sector,overallRisk,dividendRate,marketCap,enterpriseValue,profitMargins,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenueGrowth
"Cadence Design Systems, Inc.",CA,Technology,3.0,,74424270848.0,149800943616.0,0.25361001,buy,1228683008.0,2.244,1348667008.0,4161500928.0,0.086
"O'Reilly Automotive, Inc.",MO,Consumer Cyclical,9.0,,66289496064.0,73067634688.0,0.14569001,buy,145042000.0,2.5,7711522816.0,16283836416.0,0.05
Cognizant Technology Solutions ,NJ,Technology,2.0,1.2,37437046784.0,36721831936.0,0.11394,hold,2204999936.0,4.449,1236999936.0,19264999424.0,-0.007
American Electric Power Company,OH,Utilities,2.0,3.52,53823938560.0,97914585088.0,0.13488,hold,428200000.0,0.805,44339998720.0,19523799040.0,0.047
The Kraft Heinz Company,PA,Consumer Defensive,4.0,1.6,41737445376.0,61125038080.0,0.07303,buy,900000000.0,0.744,19933999104.0,26317000704.0,-0.036
"Digital Realty Trust, Inc.",TX,Real Estate,9.0,4.88,54387744768.0,71142866944.0,0.20992,buy,2327337984.0,7.108,17785159680.0,5352764928.0,-0.041
"DexCom, Inc.",CA,Healthcare,4.0,,26740514816.0,26987503616.0,0.16949,buy,3120699904.0,7.788,2594299904.0,3934799872.0,0.153
MSCI Inc.,NY,Financial Services,4.0,6.4,44202450944.0,48319938560.0,0.43861,buy,447518016.0,5.69,4664479744.0,2703459072.0,0.14
"Coupang, Inc.",WA,Consumer Cyclical,10.0,,44645191680.0,43004989440.0,0.0387,buy,5536000000.0,3.086,3715000064.0,27182000128.0,0.254
Microchip Technology Incorporat,AZ,Technology,6.0,1.82,40833396736.0,47466942464.0,0.20795,buy,315100000.0,0.587,6202899968.0,6587100160.0,-0.458
"DoorDash, Inc.",CA,Communication Services,9.0,,59233091584.0,53997174784.0,-0.04235,buy,4854000128.0,11.795,534000000.0,9610000384.0,0.233
"Chipotle Mexican Grill, Inc.",CA,Consumer Cyclical,3.0,,79950241792.0,82163769344.0,0.13225001,buy,1489815040.0,1.088,4278757888.0,10663233536.0,0.182
Carrier Global Corporation,FL,Industrials,5.0,0.76,71922253824.0,83805282304.0,0.14272,buy,2919000064.0,3.233,13822999552.0,23704000512.0,0.116
"Datadog, Inc.",NY,Technology,9.0,,39113003008.0,37553598464.0,0.06813,buy,2960105984.0,8.78,962369984.0,2393716992.0,0.267
Centene Corporation,MO,Healthcare,1.0,,38989344768.0,36656631808.0,0.0196,buy,20213999616.0,38.427,17628000256.0,144064004096.0,0.036
Dell Technologies Inc.,TX,Technology,8.0,1.78,84358864896.0,103222755328.0,0.04325,buy,4672999936.0,6.653,25401999360.0,91838996480.0,0.091
DBA Sempra,CA,Utilities,4.0,2.48,52551114752.0,92309774336.0,0.22381,buy,259000000.0,0.409,33176000512.0,13475999744.0,-0.097
"Agilent Technologies, Inc.",CA,Healthcare,8.0,0.94,40065015808.0,42100174848.0,0.21747999,buy,1779000064.0,6.192,3116000000.0,6496999936.0,-0.056
Baxter International Inc.,IL,Healthcare,4.0,1.16,19560224768.0,31199723520.0,0.16510001,hold,2095000064.0,4.106,13342999552.0,14997000192.0,0.028
Dow Inc.,MI,Basic Materials,4.0,2.8,37036666880.0,51827228672.0,0.026770001,hold,3911000064.0,5.58,17792000000.0,43030999040.0,-0.044
Marathon Petroleum Corporation,OH,Energy,6.0,3.3,54105018368.0,82745425920.0,0.04828,buy,8498999808.0,25.394,30111000576.0,148771995648.0,0.038
Global Payments Inc.,GA,Industrials,7.0,1.0,24695654400.0,43276582912.0,0.14257,buy,2097159040.0,8.242,18187003904.0,9898458112.0,0.047
"Prudential Financial, Inc.",NJ,Financial Services,4.0,5.2,42686488576.0,54420168704.0,0.04611,hold,33602000896.0,94.123,43157999616.0,61828001792.0,0.103
"CrowdStrike Holdings, Inc.",TX,Technology,10.0,,70221242368.0,67519889408.0,0.0484,buy,4038535936.0,16.475,791972992.0,3516257024.0,0.317
"Align Technology, Inc.",AZ,Healthcare,8.0,,18110312448.0,17947295744.0,0.11338,buy,782110976.0,10.47,129091000.0,3942861056.0,0.026
"L3Harris Technologies, Inc.",FL,Industrials,5.0,4.64,44261969920.0,57300398080.0,0.05731,buy,547000000.0,2.883,13251999744.0,20764999680.0,0.129
"DuPont de Nemours, Inc.",DE,Basic Materials,8.0,1.52,35879522304.0,43030999040.0,0.055069998,buy,1503000064.0,3.6,7736999936.0,12058000384.0,0.025
"T. Rowe Price Group, Inc.",MD,Financial Services,6.0,4.96,23920379904.0,22923683840.0,0.28663,hold,2714899968.0,12.196,376500000.0,6796199936.0,0.076
"Motorola Solutions, Inc.",IL,Technology,2.0,3.92,75160199168.0,80587137024.0,0.14049,buy,1380999936.0,8.277,6853000192.0,10421000192.0,0.094
"Republic Services, Inc.",AZ,Industrials,1.0,2.32,64223768576.0,76581027840.0,0.12109,buy,490600000.0,1.562,13201500160.0,15567299584.0,0.086
Hilton Worldwide Holdings Inc.,VA,Consumer Cyclical,6.0,0.6,56035037184.0,66566197248.0,0.26179,buy,731000000.0,2.966,10958000128.0,4622000128.0,0.084
HP Inc.,CA,Technology,1.0,1.1,34730856448.0,42470645760.0,0.053319998,buy,2878000128.0,2.986,10808999936.0,53320998912.0,0.024
Parker-Hannifin Corporation,OH,Industrials,6.0,6.52,80009576448.0,90800914432.0,0.14271,buy,422027008.0,3.282,10794105856.0,19929606144.0,0.018
"AutoZone, Inc.",TN,Consumer Cyclical,6.0,,52622426112.0,64353873920.0,0.14604001,buy,335999008.0,19.669,12607459328.0,17975506944.0,0.035
eBay Inc.,CA,Consumer Cyclical,5.0,1.08,31344900096.0,35011158016.0,0.26408002,hold,5166000128.0,10.564,8176999936.0,10190000128.0,0.013
"General Mills, Inc.",MN,Consumer Defensive,6.0,2.4,40948527104.0,54057373696.0,0.12136,hold,468100000.0,0.843,13320399872.0,19800600576.0,-0.012
Sysco Corporation,TX,Consumer Defensive,6.0,2.04,37729153024.0,49838088192.0,0.0248,buy,696000000.0,1.416,12945999872.0,78844002304.0,0.042
Cintas Corporation,OH,Industrials,8.0,1.56,83559088128.0,84896129024.0,0.16377,hold,342015008.0,0.849,2668080128.0,9596614656.0,0.082
AFLAC Incorporated,GA,Financial Services,6.0,2.0,61429252096.0,64032870400.0,0.28340998,hold,9440000000.0,16.856,12373999616.0,19303999488.0,-0.007
Twilio Inc.,CA,Technology,7.0,,10063196160.0,8146840576.0,-0.1402,buy,3116128000.0,19.403,1145177984.0,4239172096.0,0.043
"The Travelers Companies, Inc.",NY,Financial Services,9.0,4.2,53864656896.0,57193123840.0,0.08366,hold,5081999872.0,22.296,8032000000.0,44073000960.0,0.117
KKR & Co. Inc.,NY,Financial Services,,0.7,121400795136.0,164353835008.0,0.14583,buy,40706547712.0,45.87,50715361280.0,26611058688.0,0.121
Realty Income Corporation,CA,Real Estate,5.0,3.16,54551166976.0,80445448192.0,0.17879999,buy,442820000.0,0.508,26074120192.0,4717805056.0,0.316
The Hershey Company,PA,Consumer Defensive,10.0,5.48,38637006848.0,44405235712.0,0.1676,hold,467057984.0,2.309,5761973760.0,11014327296.0,-0.167
"PPG Industries, Inc.",PA,Basic Materials,6.0,2.63,29825071104.0,36137054208.0,0.079780005,buy,1200999936.0,5.148,7223000064.0,18098999296.0,-0.016
"Arista Networks, Inc.",CA,Technology,10.0,,121957326848.0,114758492160.0,0.39008,buy,6273953792.0,19.971,61600000.0,6311667200.0,0.159
"Yum! Brands, Inc.",KY,Consumer Cyclical,2.0,2.68,37420249088.0,49111875584.0,0.21956,buy,520000000.0,1.849,12012000256.0,7104999936.0,0.045
"Kinder Morgan, Inc.",TX,Energy,9.0,1.15,49027874816.0,82570461184.0,0.15932,buy,122000000.0,0.055,32020000768.0,15358999552.0,0.02
Archer-Daniels-Midland Company,IL,Consumer Defensive,8.0,2.0,27799177216.0,40462565376.0,0.0293,hold,764000000.0,1.598,11875999744.0,88768004096.0,-0.117
Ferguson Enterprises Inc.,VA,Industrials,1.0,3.16,40051789824.0,45015228416.0,0.063260004,buy,571000000.0,2.828,4972000256.0,29526999040.0,0.014
"Old Dominion Freight Line, Inc.",NC,Industrials,9.0,1.04,42743681024.0,42476130304.0,0.21383,buy,104575000.0,0.488,59983000.0,5969596928.0,0.061
Welltower Inc.,OH,Real Estate,3.0,2.68,78628831232.0,90000310272.0,0.08283,buy,2776627968.0,4.558,14337561600.0,7161897984.0,0.141
McKesson Corporation,TX,Healthcare,3.0,2.84,62133440512.0,67816386560.0,0.009430001,buy,2302000128.0,17.752,7436000256.0,313751011328.0,0.064
"Rockwell Automation, Inc.",WI,Industrials,9.0,5.0,29279025152.0,33603885056.0,0.115600005,hold,407000000.0,3.587,4107000064.0,8791600128.0,-0.084
"The Trade Desk, Inc.",CA,Technology,9.0,,54427516928.0,53219729408.0,0.1165,buy,1506530944.0,3.065,264348000.0,2174865920.0,0.259
SBA Communications Corporation,FL,Real Estate,7.0,3.92,25721274368.0,40124420096.0,0.19219999,buy,220508000.0,2.052,14297924608.0,2675907072.0,-0.027
Electronic Arts Inc.,CA,Communication Services,2.0,0.76,37379014656.0,36840280064.0,0.15771,buy,2766000128.0,10.469,2184999936.0,7297999872.0,-0.137
Xcel Energy Inc.,MN,Utilities,2.0,2.19,35785990144.0,64778817536.0,0.13461,buy,1618000000.0,2.902,30621999104.0,13781000192.0,0.002
State Street Corporation,MA,Financial Services,7.0,3.04,26427869184.0,-33671694336.0,0.15042,hold,115768999936.0,387.68,53078999040.0,12005999616.0,0.017
"Ross Stores, Inc.",CA,Consumer Cyclical,7.0,1.47,50786123776.0,51713470464.0,0.09824,buy,4668136960.0,14.071,5864129024.0,21092935680.0,0.071
Discover Financial Services,IL,Financial Services,7.0,2.8,34125705216.0,43599732736.0,0.26111,hold,10867000320.0,43.282,19146999808.0,11141000192.0,0.476
"Zscaler, Inc.",CA,Technology,10.0,,26190157824.0,25388273664.0,-0.026619999,buy,2409654016.0,15.802,1241794048.0,2167770880.0,0.303
Transdigm Group Incorporated,OH,Industrials,10.0,,79917219840.0,98262679552.0,0.21837999,buy,3420999936.0,60.968,21947000832.0,7606000128.0,0.173
International Flavors & Fragran,NY,Basic Materials,4.0,1.6,26588536832.0,36191391744.0,-0.2082,buy,671000000.0,2.625,10085999616.0,11310999552.0,-0.014
Allstate Corporation (The),IL,Financial Services,4.0,3.68,50167787520.0,54825267200.0,0.050300002,buy,5888000000.0,22.3,8083999744.0,60302000128.0,0.124
Phillips 66,TX,Energy,7.0,4.6,54351187968.0,72760156160.0,0.03372,buy,2444000000.0,5.839,19960000512.0,151853006848.0,0.087
Otis Worldwide Corporation,CT,Industrials,1.0,1.56,39871246336.0,46310883328.0,0.10345,buy,942000000.0,2.352,7462000128.0,14181000192.0,-0.032
"Ameriprise Financial, Inc.",MN,Financial Services,5.0,5.92,45470208000.0,41756659712.0,0.18089001,buy,7735000064.0,78.777,3992999936.0,16961000448.0,0.096
Veeva Systems Inc.,CA,Healthcare,5.0,,33217521664.0,28836673536.0,0.23906,buy,4885078016.0,30.167,54094000.0,2573648896.0,0.146
"Match Group, Inc.",TX,Communication Services,7.0,,9542115328.0,12723698688.0,0.18721001,buy,843603968.0,3.271,3942533120.0,3471540992.0,0.042
"Mettler-Toledo International, I",OH,Healthcare,3.0,,30138902528.0,32599191552.0,0.20952,hold,70810000.0,3.337,2057884032.0,3750152960.0,-0.036
Kroger Company (The),OH,Consumer Defensive,8.0,1.28,40949309440.0,60776878080.0,0.018609999,buy,2308999936.0,3.087,21152999424.0,150202007552.0,-0.006
"Corteva, Inc.",IN,Basic Materials,3.0,0.68,39561916416.0,43053490176.0,0.05313,buy,1959000064.0,2.83,4723999744.0,16901000192.0,0.011
CBRE Group Inc,TX,Real Estate,3.0,1.5,37494898688.0,43716370432.0,0.027880002,buy,928000000.0,3.081,6654000128.0,33144000512.0,0.087
Fastenal Company,MN,Industrials,3.0,1.56,40491798528.0,41382416384.0,0.15538,hold,255500000.0,0.446,516200000.0,7415799808.0,0.018
"AvalonBay Communities, Inc.",VA,Real Estate,6.0,6.8,32660131840.0,40667623424.0,0.29413,buy,545798976.0,3.843,8525618176.0,2860548096.0,0.05
ResMed Inc.,CA,Healthcare,4.0,2.12,35373879296.0,36949848064.0,0.21791,buy,238360992.0,1.622,873934976.0,4685297152.0,0.09
Unity Software Inc.,CA,Technology,8.0,,8687220736.0,10531260416.0,-0.38459998,buy,1267956992.0,3.195,2364195072.0,2063117056.0,-0.158
"Cloudflare, Inc.",CA,Technology,10.0,,28501448704.0,28896776192.0,-0.06904,buy,1757396992.0,5.143,1438589952.0,1477673984.0,0.3
Keysight Technologies Inc.,CA,Technology,4.0,,26505222144.0,27145295872.0,0.18249,buy,1632000000.0,9.404,2036000000.0,5002999808.0,-0.119
Arthur J. Gallagher & Co.,IL,Financial Services,7.0,2.4,61512323072.0,68426604544.0,0.10977,buy,1415299968.0,6.46,8613900288.0,10388500480.0,0.134
Biogen Inc.,MA,Healthcare,3.0,,27540316160.0,33026437120.0,0.11979,buy,1908899968.0,13.105,6659500032.0,9671999488.0,0.004
"Williams Companies, Inc. (The)",OK,Energy,3.0,1.9,55461318656.0,84799406080.0,0.27552998,buy,55000000.0,0.045,26261999616.0,10252999680.0,0.041
"D.R. Horton, Inc.",TX,Consumer Cyclical,6.0,1.2,60987285504.0,66290733056.0,0.13357,buy,2686599936.0,8.24,5762800128.0,37302800384.0,0.025
Public Service Enterprise Group,NJ,Utilities,3.0,2.4,43957813248.0,65147740160.0,0.16117,buy,113000000.0,0.227,21561999360.0,10243999744.0,0.001
Equity Residential,IL,Real Estate,8.0,2.7,29384253440.0,36517949440.0,0.32829,hold,38298000.0,0.101,7466364928.0,2916548096.0,0.024
Cummins Inc.,IN,Industrials,6.0,7.28,43512741888.0,51272134656.0,0.05689,hold,2183000064.0,15.929,8087000064.0,34172999680.0,0.018
Alexandria Real Estate Equities,CA,Real Estate,9.0,5.2,21736304640.0,38413053952.0,0.0509,buy,561020992.0,3.207,12803277824.0,3007736064.0,0.074
Fifth Third Bancorp,OH,Financial Services,6.0,1.48,28456019968.0,48015466496.0,0.28455,buy,6829000192.0,10.09,23747999744.0,8125000192.0,-0.01
"Verisk Analytics, Inc.",NJ,Industrials,5.0,1.56,37765148672.0,40373600256.0,0.32033002,buy,633299968.0,4.447,3289499904.0,2775600128.0,0.062
Palantir Technologies Inc.,CO,Technology,10.0,,83128385536.0,78983127040.0,0.16319,hold,3998458880.0,1.785,258459008.0,2478981120.0,0.272
Valero Energy Corporation,TX,Energy,5.0,4.28,42549665792.0,50854936576.0,0.04429,buy,5246000128.0,16.374,10741000192.0,134329999360.0,-0.001
Devon Energy Corporation,OK,Energy,2.0,2.0,24922759168.0,31220461568.0,0.23742001,buy,1140000000.0,1.821,6502000128.0,14750000128.0,0.05
"AMETEK, Inc.",PA,Industrials,8.0,1.12,39650541568.0,41972207616.0,0.19514999,buy,396572992.0,1.713,2882636032.0,6824735744.0,0.054
Nucor Corporation,NC,Basic Materials,7.0,2.16,35334881280.0,38400671744.0,0.10451,buy,5434158080.0,22.896,7040368128.0,32694519808.0,-0.152
"Equifax, Inc.",GA,Industrials,6.0,1.56,36146999296.0,42629754880.0,0.10674,buy,181900000.0,1.47,5512300032.0,5465500160.0,0.086
LyondellBasell Industries NV,TX,Basic Materials,1.0,5.36,30837942272.0,41287073792.0,0.05658,hold,2856999936.0,8.788,12775000064.0,41037000704.0,0.024
PACCAR Inc.,WA,Industrials,5.0,1.2,51436666880.0,58646478848.0,0.14066,hold,7803800064.0,14.886,14463200256.0,35289399296.0,-0.012
"Tyson Foods, Inc.",AR,Consumer Defensive,10.0,1.96,20623906816.0,30099812352.0,-0.00013,hold,2582000128.0,7.256,11020999680.0,53091999744.0,0.016
Corning Incorporated,NY,Technology,7.0,1.12,38224162816.0,45874692096.0,0.03526,buy,1419000064.0,1.658,8197000192.0,12392999936.0,0.002
"Nasdaq, Inc.",NY,Financial Services,3.0,0.96,41979006976.0,52285526016.0,0.14421,buy,423000000.0,0.734,10268999680.0,6567000064.0,0.251
"Copart, Inc.",TX,Industrials,9.0,,50087608320.0,47205031936.0,0.32171002,buy,3422158080.0,3.555,118733000.0,4236823040.0,0.072
"Interactive Brokers Group, Inc.",CT,Financial Services,10.0,1.0,57586991104.0,-35610365952.0,0.14292,buy,77800996864.0,714.848,16120000512.0,4765000192.0,0.185
Liberty Media Corporation - Ser,CO,Communication Services,,,18897815552.0,18327939072.0,0.07557,buy,1491000064.0,6.312,2912000000.0,3692000000.0,0.365
GlobalFoundries Inc.,NY,Technology,,,21668284416.0,20974391296.0,0.118190005,buy,3367000064.0,6.102,2752999936.0,6887000064.0,-0.115
Carvana Co.,AZ,Consumer Cyclical,10.0,,19840057344.0,26223419392.0,0.061189998,hold,963000000.0,7.777,6213000192.0,11667999744.0,0.149
MPLX LP,OH,Energy,,3.4,45813833728.0,66525155328.0,0.38577,buy,2500999936.0,2.451,22573000704.0,10972999680.0,0.072
"Dollar Tree, Inc.",VA,Consumer Defensive,3.0,,15167686656.0,25554087936.0,-0.0344,hold,570300032.0,2.653,10797599744.0,30966300672.0,0.007
"ANSYS, Inc.",PA,Technology,2.0,,27909533696.0,28080742400.0,0.21297,hold,1119271936.0,12.808,870139008.0,2324645888.0,0.196
"EPAM Systems, Inc.",PA,Technology,9.0,,11169586176.0,9717491712.0,0.088640004,buy,1848674048.0,32.47,165984000.0,4621454848.0,-0.02
"American Water Works Company, I",NJ,Utilities,2.0,3.06,28083656704.0,41353932800.0,0.21932,hold,124000000.0,0.636,13214999552.0,4359000064.0,0.047
Lennar Corporation,FL,Consumer Cyclical,10.0,2.0,49474830336.0,46923137024.0,0.11512,buy,7017440256.0,25.975,4023077120.0,36462747648.0,0.079
Occidental Petroleum Corporatio,TX,Energy,2.0,0.88,46835990528.0,74917265408.0,0.17045,hold,1844999936.0,2.037,20814999552.0,27121999872.0,0.017
"Stanley Black & Decker, Inc.",CT,Industrials,4.0,3.28,16254992384.0,23308171264.0,-0.0187,hold,318500000.0,2.069,7102199808.0,15584300032.0,-0.032
Eversource Energy (D/B/A),MA,Utilities,8.0,2.86,23633868800.0,52850237440.0,-0.0080699995,buy,33381000.0,0.093,28954816512.0,11351817216.0,-0.036
"WEC Energy Group, Inc.",WI,Utilities,4.0,3.34,29901074432.0,48796147712.0,0.15858,hold,224000000.0,0.709,18826500096.0,8627099648.0,-0.032
"Okta, Inc.",CA,Technology,8.0,,12715869184.0,11742640128.0,-0.05546,buy,2358000128.0,13.882,1220000000.0,2452000000.0,0.162
"Consolidated Edison, Inc.",NY,Utilities,5.0,3.32,35708526592.0,60650856448.0,0.12038,hold,1500000000.0,4.333,26560000000.0,14810999808.0,0.094
Weyerhaeuser Company,WA,Real Estate,3.0,0.8,23979577344.0,28664700928.0,0.09892,buy,997000000.0,1.371,5093000192.0,7530999808.0,-0.029
LIBERTY MEDIA CORPORATION,CO,Communication Services,,,19062976512.0,17720829952.0,0.07557,none,1491000064.0,6.312,2912000000.0,3692000000.0,0.365
Las Vegas Sands Corp.,NV,Consumer Cyclical,10.0,0.8,33006882816.0,41849077760.0,0.14077,buy,4711000064.0,6.397,13738000384.0,11429999616.0,0.086
"West Pharmaceutical Services, I",PA,Healthcare,6.0,0.8,22004041728.0,22334656512.0,0.18245001,buy,446200000.0,6.151,314000000.0,2876900096.0,-0.069
"MongoDB, Inc.",NY,Technology,4.0,,20554928128.0,19637655552.0,-0.12084,buy,2264834048.0,30.66,1224952960.0,1819609984.0,0.128
Energy Transfer LP,TX,Energy,,1.28,55440130048.0,128683409408.0,0.05335,buy,650000000.0,0.19,58432000000.0,83628998656.0,0.132
V.F. Corporation,CO,Consumer Cyclical,1.0,0.36,7160967168.0,13779470336.0,-0.11389,hold,639110016.0,1.642,7121393152.0,10275632128.0,-0.086
"CoStar Group, Inc.",DC,Real Estate,4.0,,30203510784.0,27463618560.0,0.081920005,buy,4919499776.0,12.004,1097699968.0,2598899968.0,0.119
Zebra Technologies Corporation,IL,Technology,10.0,,18825297920.0,20741433344.0,0.052789997,buy,411000000.0,7.968,2355000064.0,4357000192.0,0.002
LIBERTY BROADBAND CORP,CO,Communication Services,,,10850545664.0,14582456320.0,0.81855005,none,73000000.0,0.511,3940999936.0,981000000.0,0.004
"Rocket Companies, Inc.",MI,Financial Services,10.0,,38434381824.0,22936897536.0,0.00271,hold,1479874944.0,10.528,13526055936.0,4826112000.0,0.067
Extra Space Storage Inc,UT,Real Estate,8.0,6.48,39994535936.0,51179450368.0,0.24956,hold,108106000.0,0.51,11724417024.0,3219547904.0,0.578
"ONEOK, Inc.",OK,Energy,5.0,3.96,55305965568.0,77458358272.0,0.13409,buy,36000000.0,0.062,21873000448.0,19099000832.0,0.311
ON Semiconductor Corporation,AZ,Technology,2.0,,29834995712.0,31168555008.0,0.24837999,buy,2680999936.0,6.259,3644400128.0,7796800000.0,-0.172
Albemarle Corporation,NC,Basic Materials,7.0,1.62,10176007168.0,14957019136.0,-0.06716,hold,1830226944.0,15.572,3659489024.0,7457882112.0,-0.397
Vulcan Materials Company (Holdi,AL,Basic Materials,6.0,1.84,32966137856.0,36919836672.0,0.12064,buy,111000000.0,0.841,4007899904.0,7580199936.0,-0.047
"Cheniere Energy, Inc.",TX,Energy,2.0,1.74,40668045312.0,69342765056.0,0.2795,buy,2444000000.0,10.801,26772000768.0,15957000192.0,-0.205
Labcorp Holdings Inc.,NC,Healthcare,4.0,2.88,18355216384.0,24326998016.0,0.036,buy,265100000.0,3.157,6054799872.0,12487600128.0,0.062
"Expedia Group, Inc.",WA,Consumer Cyclical,10.0,,18939744256.0,20771143680.0,0.06092,hold,6272999936.0,48.187,6551000064.0,13262999552.0,0.06
Baker Hughes Company,TX,Energy,2.0,0.84,36065140736.0,39859015680.0,0.07369,buy,2284000000.0,2.299,5895000064.0,27032999936.0,0.13
Hormel Foods Corporation,MN,Consumer Defensive,8.0,1.13,17059605504.0,19400523776.0,0.065170005,hold,561929984.0,1.025,2859853056.0,11980785664.0,-0.022
Northern Trust Corporation,IL,Financial Services,5.0,3.0,18306713600.0,27045916672.0,0.20391001,hold,9947299840.0,49.333,17676599296.0,7609600000.0,0.527
CDW Corporation,IL,Technology,3.0,2.48,29557696512.0,35487223808.0,0.05294,buy,665299968.0,4.981,6194200064.0,20942899200.0,-0.036
"DocuSign, Inc.",CA,Technology,8.0,,12290014208.0,11102102528.0,0.34564,hold,938353024.0,4.624,135600992.0,2858473984.0,0.07
Southwest Airlines Company,TX,Industrials,6.0,0.72,17010066432.0,16931920896.0,0.0028900001,hold,10001999872.0,16.693,9109000192.0,27030999040.0,0.045
Hess Corporation,NY,Energy,9.0,2.0,40735887360.0,50199580672.0,0.21903999,hold,2024999936.0,6.594,9884000256.0,12080000000.0,0.399
"Martin Marietta Materials, Inc.",NC,Basic Materials,8.0,3.16,32759377920.0,37387849728.0,0.30812,buy,109000000.0,1.783,4741000192.0,6617200128.0,-0.031
"Zimmer Biomet Holdings, Inc.",IN,Healthcare,2.0,0.96,21688938496.0,27578662912.0,0.13251,hold,420100000.0,2.063,6034599936.0,7524800000.0,0.039
Nuveen AMT-Free Municipal Credi,IL,Financial Services,,0.95,2833436928.0,4613549568.0,0.12275,none,6922191.0,0.032,1959983104.0,222349248.0,-0.006
Sonoco Products Company,SC,Consumer Cyclical,1.0,2.08,5267600896.0,8545788928.0,0.055689998,buy,140232992.0,1.427,3346352128.0,6607241216.0,-0.048
Cartesian Growth Corporation II,NY,Financial Services,,,247772080.0,252653536.0,,none,38064.0,0.002,5136181.0,,
"Cencora, Inc.",PA,Healthcare,3.0,2.04,43794067456.0,47364526080.0,0.00654,buy,3306200064.0,16.779,6130929152.0,283830812672.0,0.109
Altair Engineering Inc.,MI,Technology,10.0,,7996279808.0,7706820096.0,0.04259,buy,507008000.0,5.973,259143008.0,627212992.0,0.054
Select Medical Holdings Corpora,PA,Healthcare,3.0,0.5,4554635264.0,9789917184.0,0.039130002,buy,133586000.0,1.027,5003420160.0,6873021952.0,0.051
"Phreesia, Inc.",DE,Healthcare,4.0,,1297010688.0,899257408.0,-0.25726,buy,439854016.0,7.613,12637000.0,389956000.0,0.457
AAR Corp.,IL,Industrials,4.0,,2286243072.0,3338178560.0,0.026700001,buy,49300000.0,1.398,1059900032.0,2430899968.0,0.204
American Shared Hospital Servic,CA,Healthcare,,,19162680.0,31734800.0,0.18412,buy,14236000.0,2.238,20890000.0,23104000.0,0.267
"Eagle Capital Growth Fund, Inc.",WI,Financial Services,,0.35,38845152.0,,5.88356,none,,,,836908.0,0.287
ENGlobal Corporation,TX,Industrials,,,6857736.0,16139992.0,-0.24631001,buy,227000.0,0.044,9715000.0,28773000.0,-0.369
BlackRock Income Trust Inc. (Th,NY,Financial Services,,1.06,266133168.0,,0.51403,none,,,76751600.0,15453624.0,-0.008
Artisan Partners Asset Manageme,WI,Financial Services,4.0,2.84,3005155840.0,3438011392.0,0.22748,hold,232947008.0,3.332,308518016.0,1032888000.0,0.115
Genesco Inc.,TN,Consumer Cyclical,2.0,,296370368.0,786964160.0,-0.00027000002,hold,45855000.0,4.086,530139008.0,2301050112.0,0.004
"Idaho Strategic Resources, Inc.",ID,Basic Materials,,,195545280.0,200661408.0,0.26689,buy,8145982.0,0.629,2730874.0,19102942.0,0.893
Morgan Stanley China A Share Fu,NY,Financial Services,,,208296992.0,,,none,,,,,
"Brinker International, Inc.",TX,Consumer Cyclical,1.0,,3419513088.0,5403369984.0,0.03517,hold,64600000.0,1.437,1999000064.0,4415099904.0,0.123
"Digital Turbine, Inc.",TX,Technology,5.0,,275439680.0,647700672.0,-0.84712,hold,35729000.0,0.348,399668000.0,516104992.0,-0.194
"Endeavor Group Holdings, Inc.",CA,Communication Services,,0.24,8590260224.0,19906629632.0,-0.060960002,hold,697656000.0,2.274,5530227200.0,6669449216.0,0.341
"Pathward Financial, Inc.",SD,Financial Services,3.0,0.2,1617510528.0,1398368128.0,0.24528,hold,298926016.0,11.968,60306000.0,695793024.0,0.045
"PulteGroup, Inc.",GA,Consumer Cyclical,5.0,0.8,29148821504.0,30610305024.0,0.16750999,buy,1395170944.0,6.723,2275584000.0,16845999104.0,0.098
"PROS Holdings, Inc.",TX,Technology,3.0,,878981376.0,1040240448.0,-0.13485,buy,139086000.0,2.946,300816992.0,317435008.0,0.082
Allient Inc.,NY,Technology,4.0,0.12,318690368.0,554006208.0,0.0335,buy,32590000.0,1.935,259820000.0,569060992.0,-0.073
Adams Diversified Equity Fund I,MD,Financial Services,,1.76,2371382272.0,2647735296.0,17.99532,none,254408.0,0.002,,34758820.0,-0.023
Emeren Group Ltd,CT,Technology,8.0,,119936696.0,1205759360.0,-0.16290002,buy,65529000.0,0.13,62694000.0,103577000.0,-0.112
"AMEN Properties, Inc.",TX,Energy,,40.0,25083360.0,24070860.0,0.52701,none,3625351.0,69.375,,4302520.0,0.107
"Perimeter Solutions, SA",MO,Basic Materials,8.0,,1895133952.0,2652903424.0,-0.14125,buy,43162000.0,0.297,800929024.0,388432992.0,0.672
"Raymond James Financial, Inc.",FL,Financial Services,7.0,1.8,25763469312.0,15929937920.0,0.15426,buy,14849999872.0,72.107,5137999872.0,12316999680.0,0.123
10525,MA,Financial Services,,0.6,76033000.0,102558528.0,0.54085,none,22437.0,0.003,26407344.0,4955846.0,-0.031
Nextracker Inc.,CA,Technology,6.0,,5361590784.0,4958788096.0,0.14872,buy,471879008.0,3.29,146923008.0,2740218880.0,0.501
Giga-tronics Inc.,AZ,Technology,,,237154.0,26232844.0,-0.44053,none,3567000.0,0.45,23710000.0,38676000.0,0.097
